Company_Name,Employee_Turnover (%)
Thomas-Parks,11
Fitzgerald Inc,24
Cummings-Anderson,33
Gregory-Hill,19
Alvarez-Foster,15
Martinez Group,12
Wood-Stark,33
Davidson LLC,25
Davis Inc,11
Hamilton Ltd,30
"Miller, Horne and Morrison",23
"Patrick, Simon and Serrano",27
Norman-Flores,15
"Andrade, Baker and Lawrence",15
Hicks PLC,28
"Colon, Massey and Smith",25
"Tran, Taylor and Rose",8
Winters LLC,12
Brown-Mcgrath,28
Schroeder and Sons,7
Gill-Cole,26
"Nelson, Hall and Williams",25
Zavala Ltd,6
Miranda and Sons,28
"Mccarty, Hughes and Wood",16
Thompson and Sons,34
"King, Jones and White",10
"Callahan, Wright and Martinez",6
Lee PLC,32
"Miller, Moses and Hall",25
Hernandez-Moreno,5
Wagner and Sons,16
Vega PLC,30
Morris-Miller,26
Brown-Dennis,33
Daniels LLC,16
Roberts Inc,29
"Le, Harris and Robinson",21
Lewis-Adams,31
Schwartz PLC,31
Hawkins-Wilson,14
Garrett-Lowe,32
Garcia LLC,32
"Donaldson, Wells and Montgomery",20
Miranda LLC,19
"Owen, Brooks and Burgess",34
Mclaughlin Inc,34
"Taylor, Stuart and Perez",19
Espinoza LLC,34
Donovan-Cooper,23
Chavez and Sons,16
Ortiz-Williams,27
Adams-Dunlap,24
"Good, Miller and Johnson",29
Rodriguez-Nguyen,7
Small-Steele,9
Morrison and Sons,23
Adams-Cole,11
Frye-West,25
Dillon Group,13
Bryan Ltd,11
Hart-Smith,22
Allen-Zhang,8
"Dunn, Estrada and Perez",29
"Ho, Walters and Wilson",32
Ferguson-Jackson,18
Mills Ltd,22
Harris-Park,30
Armstrong-Chen,13
Wilkinson Ltd,30
Bullock LLC,25
Henderson-Fuller,6
Perez-Murphy,24
Frank LLC,32
Meadows-Hubbard,19
"Scott, Morris and King",32
"Parker, Conner and Campbell",11
"Day, Simmons and Jefferson",16
Lamb-Meyer,33
Evans Group,12
Grant Ltd,19
"Meza, Smith and Stewart",7
Khan-Ellis,18
Bray Group,21
Gutierrez LLC,8
Brady LLC,22
Reese and Sons,12
"Gomez, Hoffman and Khan",8
"Weaver, Hernandez and Romero",6
Hammond-Johnston,34
Gutierrez-Ferguson,10
Young-Zimmerman,26
Valdez and Sons,14
Wilson Inc,8
"Huber, Hebert and Stark",26
Baker LLC,33
"Rivera, Stephenson and Haynes",22
Livingston-Rivera,30
"Fitzgerald, Carter and Andersen",16
Salazar-Fowler,6
Adkins LLC,14
"Weber, Hogan and Rowland",34
Jefferson Inc,8
Mcknight-Ramirez,18
"Bailey, Pena and Jackson",20
Johnson-Taylor,19
Leon Ltd,12
Gibson-Raymond,18
Acosta-Stanley,27
Smith-Lopez,32
Davis-Wells,29
Richards-Choi,34
Lamb-Castro,12
Jones Inc,25
Foster-Ferguson,20
Reed-Thomas,17
Harris LLC,22
"Porter, Taylor and Huff",19
"Walker, Cruz and Lee",25
Wood-Reilly,28
"Vasquez, Moody and Rodriguez",30
Alvarado PLC,29
"Sanford, Poole and Valencia",32
"Phillips, Pearson and Nicholson",32
"Zuniga, Sparks and Hayden",32
"Adams, Liu and Hall",17
"Graham, Moore and Peterson",13
Jones and Sons,33
"Aguilar, Phillips and Harris",19
Smith-Benitez,17
Green and Sons,5
Rodriguez LLC,29
Campbell Group,11
Frederick-Smith,13
Smith-Clark,28
Hoover and Sons,5
Aguilar-Cox,16
Hernandez-Dixon,12
"Roy, Wiggins and Weaver",28
"Cooper, Carter and Silva",15
"Gonzales, Roberts and Banks",23
Nichols-Williams,21
"Evans, Rich and Smith",12
Krause-Huynh,7
"Thompson, Farley and Peters",7
"Hardy, Ross and Clark",5
Miranda and Sons,31
Johnson-Jacobs,9
Mason-Reed,14
Bowers-Brown,11
Morales Ltd,30
Green-Ramirez,13
"Perkins, Clark and Harrison",32
Bell Inc,11
King Ltd,13
"Larson, Wilson and Baker",12
Wilson-Martinez,16
Robertson LLC,6
Phillips Ltd,5
Goodman-Ferguson,20
"Jackson, Ellis and Leon",27
"Murray, Crawford and Villanueva",27
Hoover-Fisher,34
"Scott, Wiggins and Terrell",28
Ford Inc,9
"Maldonado, Nguyen and Jacobs",7
"Miller, Franklin and Cruz",16
"Mays, Fox and Walker",12
Gomez-Valentine,26
Young Inc,31
Glover and Sons,7
"Jones, Palmer and Olson",5
"Blair, Peters and Stewart",7
Schroeder Inc,9
"Ryan, Harrison and Mitchell",19
"Orr, Aguilar and Miller",18
Nunez Ltd,7
"Woodard, Parker and Taylor",5
"King, Johnson and Delacruz",9
Baxter PLC,30
Peck Inc,27
"Christensen, Vasquez and Long",18
"Thompson, Johnson and Hoover",11
Leach-Best,31
"Boone, Long and Jones",13
Smith Inc,19
Duarte Ltd,19
Fry Group,30
Lee-Haney,14
Hunt PLC,32
Hoffman-Blair,17
Vincent PLC,23
Rodriguez and Sons,11
Jones-Allen,21
Kelley-Wilcox,24
Morton Ltd,33
Peterson-Sellers,8
Hensley-Todd,34
"Sherman, Hoffman and Wright",9
Williams Ltd,27
